date,post_money_m,source
2025-01-01,0.0,pre-incorporation
2025-02-01,7.2,Incorporation
2025-03-01,7.2,Incorporation
2025-04-01,7.2,YC W25 pre-seed
2025-05-01,7.2,YC W25 pre-seed
2025-06-01,7.2,YC W25 pre-seed
2025-07-01,7.2,YC W25 pre-seed
2025-08-01,7.2,YC W25 pre-seed
2025-09-01,7.2,YC W25 pre-seed
2025-10-01,7.2,YC W25 pre-seed
2025-11-01,32.5,Seed
2025-12-01,32.5,Seed
2026-01-01,32.5,Seed
2026-02-01,32.5,Seed
2026-03-01,32.5,Seed
2026-04-01,32.5,Seed
2026-05-01,32.5,Seed
2026-06-01,32.5,Seed
2026-07-01,32.5,Seed
2026-08-01,32.5,Seed
2026-09-01,32.5,Seed
2026-10-01,32.5,Seed
2026-11-01,32.5,Seed
2026-12-01,180,Series A
2027-01-01,180,Series A
2027-02-01,180,Series A
2027-03-01,180,Series A
2027-04-01,180,Series A
2027-05-01,180,Series A
2027-06-01,180,Series A
2027-07-01,180,Series A
2027-08-01,180,Series A
2027-09-01,180,Series A
2027-10-01,180,Series A
2027-11-01,180,Series A
2027-12-01,180,Series A
2028-01-01,180,Series A
2028-02-01,180,Series A
2028-03-01,715,Series B
2028-04-01,715,Series B
2028-05-01,715,Series B
2028-06-01,715,Series B
2028-07-01,715,Series B
2028-08-01,715,Series B
2028-09-01,715,Series B
2028-10-01,715,Series B
2028-11-01,715,Series B
2028-12-01,715,Series B
2029-01-01,715,Series B
2029-02-01,715,Series B
2029-03-01,715,Series B
2029-04-01,715,Series B
2029-05-01,1900,Series C
2029-06-01,1900,Series C
2029-07-01,1900,Series C
2029-08-01,1900,Series C
2029-09-01,1900,Series C
2029-10-01,1900,Series C
2029-11-01,1900,Series C
2029-12-01,3200,Series D (pre-IPO)
2030-01-01,3200,Series D (pre-IPO)
2030-02-01,3200,Series D (pre-IPO)
2030-03-01,3200,Series D (pre-IPO)
